"file","id","status","merged_count","oracle_count"
"combat_locators.txt","11383","text_mismatch","1","1"
"combat_locators.txt","12514","merged_only","1","0"
"combat_locators.txt","8844","merged_only","1","0"
"combat_locators.txt","12750","text_mismatch","1","1"
"combat_locators.txt","12441","text_mismatch","1","1"
"combat_locators.txt","13032","text_mismatch","1","1"
"combat_locators.txt","11073","text_mismatch","1","1"
"combat_locators.txt","12482","text_mismatch","1","1"
"combat_locators.txt","11726","text_mismatch","1","1"
"combat_locators.txt","8936","merged_only","1","0"
"combat_locators.txt","12591","text_mismatch","1","1"
"combat_locators.txt","13041","text_mismatch","1","1"
"combat_locators.txt","13082","text_mismatch","1","1"
"combat_locators.txt","7787","merged_only","1","0"
"combat_locators.txt","12106","text_mismatch","1","1"
"combat_locators.txt","10426","merged_only","1","0"
"combat_locators.txt","11038","text_mismatch","1","1"
"combat_locators.txt","13155","text_mismatch","1","1"
"combat_locators.txt","11731","text_mismatch","1","1"
"combat_locators.txt","11444","text_mismatch","1","1"
"combat_locators.txt","10764","text_mismatch","1","1"
"combat_locators.txt","12960","text_mismatch","1","1"
"combat_locators.txt","10595","merged_only","1","0"
"combat_locators.txt","10558","merged_only","1","0"
"combat_locators.txt","10981","text_mismatch","1","1"
"combat_locators.txt","10345","text_mismatch","1","1"
"combat_locators.txt","12372","text_mismatch","1","1"
"combat_locators.txt","10486","text_mismatch","1","1"
"combat_locators.txt","12227","text_mismatch","1","1"
"combat_locators.txt","10475","text_mismatch","1","1"
"combat_locators.txt","12576","merged_only","1","0"
"combat_locators.txt","10885","text_mismatch","1","1"
"combat_locators.txt","12880","text_mismatch","1","1"
"combat_locators.txt","12084","text_mismatch","1","1"
"combat_locators.txt","9552","text_mismatch","1","1"
"combat_locators.txt","12590","merged_only","1","0"
"combat_locators.txt","12284","text_mismatch","1","1"
"combat_locators.txt","12380","text_mismatch","1","1"
"combat_locators.txt","12249","text_mismatch","1","1"
"combat_locators.txt","10965","text_mismatch","1","1"
"combat_locators.txt","12656","text_mismatch","1","1"
"combat_locators.txt","12397","merged_only","1","0"
"combat_locators.txt","11946","text_mismatch","1","1"
"combat_locators.txt","10840","text_mismatch","1","1"
"combat_locators.txt","12639","text_mismatch","1","1"
"combat_locators.txt","8792","merged_only","1","0"
"combat_locators.txt","12555","text_mismatch","1","1"
"combat_locators.txt","13057","text_mismatch","1","1"
"combat_locators.txt","8822","merged_only","1","0"
"combat_locators.txt","8975","merged_only","1","0"
"combat_locators.txt","9467","text_mismatch","1","1"
"combat_locators.txt","9332","text_mismatch","1","1"
"combat_locators.txt","13005","text_mismatch","1","1"
"combat_locators.txt","11363","text_mismatch","1","1"
"combat_locators.txt","8852","merged_only","1","0"
"combat_locators.txt","10759","merged_only","1","0"
"combat_locators.txt","13014","text_mismatch","1","1"
"combat_locators.txt","13114","text_mismatch","1","1"
"combat_locators.txt","11784","text_mismatch","1","1"
"combat_locators.txt","12005","text_mismatch","1","1"
"combat_locators.txt","13148","text_mismatch","1","1"
"combat_locators.txt","10540","merged_only","1","0"
"combat_locators.txt","9073","merged_only","1","0"
"combat_locators.txt","10477","text_mismatch","1","1"
"combat_locators.txt","12120","text_mismatch","1","1"
"combat_locators.txt","11725","text_mismatch","1","1"
"combat_locators.txt","10789","text_mismatch","1","1"
"combat_locators.txt","12447","merged_only","1","0"
"combat_locators.txt","11452","text_mismatch","1","1"
"combat_locators.txt","12879","text_mismatch","1","1"
"combat_locators.txt","12670","text_mismatch","1","1"
"combat_locators.txt","11301","text_mismatch","1","1"
"combat_locators.txt","10336","text_mismatch","1","1"
"combat_locators.txt","12389","text_mismatch","1","1"
"combat_locators.txt","12344","merged_only","1","0"
"combat_locators.txt","10868","text_mismatch","1","1"
"combat_locators.txt","12066","text_mismatch","1","1"
"combat_locators.txt","10821","text_mismatch","1","1"
"combat_locators.txt","11109","text_mismatch","1","1"
"combat_locators.txt","11922","text_mismatch","1","1"
"combat_locators.txt","10400","text_mismatch","1","1"
"combat_locators.txt","12757","text_mismatch","1","1"
"combat_locators.txt","8799","merged_only","1","0"
"combat_locators.txt","8754","merged_only","1","0"
"combat_locators.txt","7106","merged_only","1","0"
"combat_locators.txt","8933","merged_only","1","0"
"combat_locators.txt","11702","text_mismatch","1","1"
"combat_locators.txt","11831","text_mismatch","1","1"
"combat_locators.txt","11182","text_mismatch","1","1"
"combat_locators.txt","10702","text_mismatch","1","1"
"combat_locators.txt","12717","merged_only","1","0"
"combat_locators.txt","11968","text_mismatch","1","1"
"combat_locators.txt","12681","text_mismatch","1","1"
"combat_locators.txt","10846","text_mismatch","1","1"
"combat_locators.txt","10463","text_mismatch","1","1"
"combat_locators.txt","11058","merged_only","1","0"
"combat_locators.txt","8898","merged_only","1","0"
"combat_locators.txt","12305","merged_only","1","0"
"combat_locators.txt","11533","text_mismatch","1","1"
"combat_locators.txt","8772","merged_only","1","0"
"combat_locators.txt","11335","text_mismatch","1","1"
"combat_locators.txt","8834","merged_only","1","0"
"combat_locators.txt","10394","text_mismatch","1","1"
"combat_locators.txt","8961","merged_only","1","0"
"combat_locators.txt","11132","text_mismatch","1","1"
"combat_locators.txt","11906","merged_only","1","0"
"combat_locators.txt","11399","text_mismatch","1","1"
"combat_locators.txt","10743","text_mismatch","1","1"
"combat_locators.txt","11354","text_mismatch","1","1"
"combat_locators.txt","11498","merged_only","1","0"
"combat_locators.txt","8864","merged_only","1","0"
"combat_locators.txt","12556","text_mismatch","1","1"
"combat_locators.txt","11631","merged_only","1","0"
"combat_locators.txt","10766","merged_only","1","0"
"combat_locators.txt","11766","text_mismatch","1","1"
"combat_locators.txt","12956","text_mismatch","1","1"
"combat_locators.txt","12680","text_mismatch","1","1"
"combat_locators.txt","10495","text_mismatch","1","1"
"combat_locators.txt","10578","text_mismatch","1","1"
"combat_locators.txt","10828","merged_only","1","0"
"combat_locators.txt","12466","text_mismatch","1","1"
"combat_locators.txt","11709","text_mismatch","1","1"
"combat_locators.txt","13100","text_mismatch","1","1"
"combat_locators.txt","11683","text_mismatch","1","1"
"combat_locators.txt","10954","text_mismatch","1","1"
"combat_locators.txt","12119","text_mismatch","1","1"
"combat_locators.txt","12837","text_mismatch","1","1"
"combat_locators.txt","12423","merged_only","1","0"
"combat_locators.txt","11840","text_mismatch","1","1"
"combat_locators.txt","12741","text_mismatch","1","1"
"combat_locators.txt","11119","text_mismatch","1","1"
"combat_locators.txt","11865","text_mismatch","1","1"
"combat_locators.txt","9178","text_mismatch","1","1"
"combat_locators.txt","12083","text_mismatch","1","1"
"combat_locators.txt","10508","text_mismatch","1","1"
"combat_locators.txt","13023","text_mismatch","1","1"
"combat_locators.txt","8927","merged_only","1","0"
"combat_locators.txt","12739","text_mismatch","1","1"
"combat_locators.txt","11161","text_mismatch","1","1"
"combat_locators.txt","10528","merged_only","1","0"
"combat_locators.txt","11993","text_mismatch","1","1"
"combat_locators.txt","10430","text_mismatch","1","1"
"combat_locators.txt","9202","merged_only","1","0"
"combat_locators.txt","13060","text_mismatch","1","1"
"combat_locators.txt","12127","text_mismatch","1","1"
"combat_locators.txt","11353","text_mismatch","1","1"
"combat_locators.txt","8875","merged_only","1","0"
"combat_locators.txt","9588","text_mismatch","1","1"
"combat_locators.txt","10683","text_mismatch","1","1"
"combat_locators.txt","12404","text_mismatch","1","1"
"combat_locators.txt","11527","text_mismatch","1","1"
"combat_locators.txt","11274","text_mismatch","1","1"
"combat_locators.txt","11321","text_mismatch","1","1"
"combat_locators.txt","10333","text_mismatch","1","1"
"combat_locators.txt","10673","text_mismatch","1","1"
"combat_locators.txt","13091","text_mismatch","1","1"
"combat_locators.txt","10376","text_mismatch","1","1"
"combat_locators.txt","7513","text_mismatch","1","1"
"combat_locators.txt","11475","text_mismatch","1","1"
"combat_locators.txt","11895","text_mismatch","1","1"
"combat_locators.txt","10134","merged_only","1","0"
"combat_locators.txt","10777","text_mismatch","1","1"
"combat_locators.txt","11290","text_mismatch","1","1"
"combat_locators.txt","10732","text_mismatch","1","1"
"combat_locators.txt","12192","text_mismatch","1","1"
"combat_locators.txt","11751","merged_only","1","0"
"combat_locators.txt","12979","text_mismatch","1","1"
"combat_locators.txt","12361","text_mismatch","1","1"
"combat_locators.txt","12234","text_mismatch","1","1"
"combat_locators.txt","10832","text_mismatch","1","1"
"combat_locators.txt","10503","text_mismatch","1","1"
"combat_locators.txt","12050","text_mismatch","1","1"
"combat_locators.txt","8790","merged_only","1","0"
"combat_locators.txt","12313","text_mismatch","1","1"
"combat_locators.txt","12475","text_mismatch","1","1"
"combat_locators.txt","9281","text_mismatch","1","1"
"combat_locators.txt","11234","text_mismatch","1","1"
"combat_locators.txt","11959","text_mismatch","1","1"
"combat_locators.txt","12414","text_mismatch","1","1"
"combat_locators.txt","11037","text_mismatch","1","1"
"combat_locators.txt","8890","merged_only","1","0"
"combat_locators.txt","11137","text_mismatch","1","1"
"combat_locators.txt","11887","text_mismatch","1","1"
"combat_locators.txt","11436","text_mismatch","1","1"
"combat_locators.txt","13120","text_mismatch","1","1"
"combat_locators.txt","10724","text_mismatch","1","1"
"combat_locators.txt","10875","text_mismatch","1","1"
"combat_locators.txt","11070","text_mismatch","1","1"
"combat_locators.txt","8761","merged_only","1","0"
"combat_locators.txt","11827","text_mismatch","1","1"
"combat_locators.txt","10520","text_mismatch","1","1"
"combat_locators.txt","10542","text_mismatch","1","1"
"combat_locators.txt","11159","text_mismatch","1","1"
"combat_locators.txt","11433","text_mismatch","1","1"
"combat_locators.txt","11564","text_mismatch","1","1"
"combat_locators.txt","10203","merged_only","1","0"
"combat_locators.txt","10387","text_mismatch","1","1"
"combat_locators.txt","11347","text_mismatch","1","1"
"combat_locators.txt","9569","text_mismatch","1","1"
"combat_locators.txt","11758","text_mismatch","1","1"
"combat_locators.txt","11808","text_mismatch","1","1"
"combat_locators.txt","11299","text_mismatch","1","1"
"combat_locators.txt","10663","text_mismatch","1","1"
"combat_locators.txt","11660","text_mismatch","1","1"
"combat_locators.txt","12272","text_mismatch","1","1"
"combat_locators.txt","11578","text_mismatch","1","1"
"combat_locators.txt","11645","merged_only","1","0"
"combat_locators.txt","12659","merged_only","1","0"
"combat_locators.txt","10327","text_mismatch","1","1"
"combat_locators.txt","12694","text_mismatch","1","1"
"combat_locators.txt","11989","text_mismatch","1","1"
"combat_locators.txt","11736","text_mismatch","1","1"
"combat_locators.txt","12317","text_mismatch","1","1"
"combat_locators.txt","12314","text_mismatch","1","1"
"combat_locators.txt","11952","text_mismatch","1","1"
"combat_locators.txt","11911","text_mismatch","1","1"
"combat_locators.txt","12621","merged_only","1","0"
"combat_locators.txt","8760","merged_only","1","0"
"combat_locators.txt","12172","merged_only","1","0"
"combat_locators.txt","12983","text_mismatch","1","1"
"combat_locators.txt","12110","merged_only","1","0"
"combat_locators.txt","12597","text_mismatch","1","1"
"combat_locators.txt","12375","text_mismatch","1","1"
"combat_locators.txt","11609","text_mismatch","1","1"
"combat_locators.txt","10856","text_mismatch","1","1"
"combat_locators.txt","12131","text_mismatch","1","1"
"combat_locators.txt","12937","merged_only","1","0"
"combat_locators.txt","11876","text_mismatch","1","1"
"combat_locators.txt","12534","text_mismatch","1","1"
"combat_locators.txt","12708","text_mismatch","1","1"
"combat_locators.txt","13013","text_mismatch","1","1"
"combat_locators.txt","12461","merged_only","1","0"
"combat_locators.txt","11057","merged_only","1","0"
"combat_locators.txt","10519","text_mismatch","1","1"
"combat_locators.txt","13061","text_mismatch","1","1"
"combat_locators.txt","11130","text_mismatch","1","1"
"combat_locators.txt","11018","text_mismatch","1","1"
"combat_locators.txt","11123","text_mismatch","1","1"
"combat_locators.txt","11469","text_mismatch","1","1"
"combat_locators.txt","10904","text_mismatch","1","1"
"combat_locators.txt","11917","text_mismatch","1","1"
"combat_locators.txt","11180","text_mismatch","1","1"
"combat_locators.txt","11253","text_mismatch","1","1"
"combat_locators.txt","11579","text_mismatch","1","1"
"combat_locators.txt","10963","text_mismatch","1","1"
"combat_locators.txt","12592","merged_only","1","0"
"combat_locators.txt","11678","text_mismatch","1","1"
"combat_locators.txt","12391","text_mismatch","1","1"
"combat_locators.txt","10365","text_mismatch","1","1"
"combat_locators.txt","11552","merged_only","1","0"
"combat_locators.txt","12069","text_mismatch","1","1"
"combat_locators.txt","11622","merged_only","1","0"
"combat_locators.txt","11742","text_mismatch","1","1"
"combat_locators.txt","10677","merged_only","1","0"
"combat_locators.txt","12264","text_mismatch","1","1"
"combat_locators.txt","12360","text_mismatch","1","1"
"combat_locators.txt","12677","text_mismatch","1","1"
"combat_locators.txt","12022","merged_only","1","0"
"combat_locators.txt","11500","merged_only","1","0"
"combat_locators.txt","12145","text_mismatch","1","1"
"combat_locators.txt","12619","text_mismatch","1","1"
"combat_locators.txt","10403","text_mismatch","1","1"
"combat_locators.txt","11661","merged_only","1","0"
"combat_locators.txt","12575","merged_only","1","0"
"combat_locators.txt","11590","text_mismatch","1","1"
"combat_locators.txt","10990","text_mismatch","1","1"
"combat_locators.txt","8955","merged_only","1","0"
"combat_locators.txt","11128","text_mismatch","1","1"
"combat_locators.txt","11894","text_mismatch","1","1"
"combat_locators.txt","12207","merged_only","1","0"
"combat_locators.txt","11859","text_mismatch","1","1"
"combat_locators.txt","11324","text_mismatch","1","1"
"combat_locators.txt","11071","text_mismatch","1","1"
"combat_locators.txt","8980","merged_only","1","0"
"combat_locators.txt","13153","text_mismatch","1","1"
"combat_locators.txt","8934","merged_only","1","0"
"combat_locators.txt","11838","merged_only","1","0"
"combat_locators.txt","11189","text_mismatch","1","1"
"combat_locators.txt","10537","merged_only","1","0"
"combat_locators.txt","11146","merged_only","1","0"
"combat_locators.txt","7077","merged_only","1","0"
"combat_locators.txt","11695","text_mismatch","1","1"
"combat_locators.txt","10461","text_mismatch","1","1"
"combat_locators.txt","11598","text_mismatch","1","1"
"combat_locators.txt","10424","text_mismatch","1","1"
"combat_locators.txt","11733","text_mismatch","1","1"
"combat_locators.txt","10827","merged_only","1","0"
"combat_locators.txt","11446","text_mismatch","1","1"
"combat_locators.txt","9558","text_mismatch","1","1"
"combat_locators.txt","8804","merged_only","1","0"
"combat_locators.txt","11534","text_mismatch","1","1"
"combat_locators.txt","11267","text_mismatch","1","1"
"combat_locators.txt","10635","text_mismatch","1","1"
"combat_locators.txt","10597","merged_only","1","0"
"combat_locators.txt","11332","text_mismatch","1","1"
"combat_locators.txt","11656","merged_only","1","0"
"combat_locators.txt","10983","text_mismatch","1","1"
"combat_locators.txt","11429","text_mismatch","1","1"
"combat_locators.txt","10352","text_mismatch","1","1"
"combat_locators.txt","11005","text_mismatch","1","1"
"combat_locators.txt","8794","merged_only","1","0"
"combat_locators.txt","12047","text_mismatch","1","1"
"combat_locators.txt","9625","text_mismatch","1","1"
"combat_locators.txt","11967","text_mismatch","1","1"
"combat_locators.txt","12181","text_mismatch","1","1"
"combat_locators.txt","11638","merged_only","1","0"
"combat_locators.txt","11404","text_mismatch","1","1"
"combat_locators.txt","10659","text_mismatch","1","1"
"combat_locators.txt","8774","merged_only","1","0"
"combat_locators.txt","12286","text_mismatch","1","1"
"combat_locators.txt","12663","merged_only","1","0"
"combat_locators.txt","11289","text_mismatch","1","1"
"combat_locators.txt","12513","text_mismatch","1","1"
"combat_locators.txt","9318","text_mismatch","1","1"
"combat_locators.txt","10988","merged_only","1","0"
"combat_locators.txt","12444","text_mismatch","1","1"
"combat_locators.txt","12212","text_mismatch","1","1"
"combat_locators.txt","1481","text_mismatch","1","1"
"combat_locators.txt","11044","text_mismatch","1","1"
"combat_locators.txt","10781","text_mismatch","1","1"
"combat_locators.txt","11089","text_mismatch","1","1"
"combat_locators.txt","12125","text_mismatch","1","1"
"combat_locators.txt","12542","text_mismatch","1","1"
"combat_locators.txt","13055","text_mismatch","1","1"
"combat_locators.txt","13098","text_mismatch","1","1"
"combat_locators.txt","9532","text_mismatch","1","1"
"combat_locators.txt","9049","merged_only","1","0"
"combat_locators.txt","8814","merged_only","1","0"
"combat_locators.txt","13152","text_mismatch","1","1"
"combat_locators.txt","8941","merged_only","1","0"
"combat_locators.txt","11093","text_mismatch","1","1"
"combat_locators.txt","10419","text_mismatch","1","1"
"combat_locators.txt","9557","text_mismatch","1","1"
"combat_locators.txt","9465","text_mismatch","1","1"
"combat_locators.txt","11749","text_mismatch","1","1"
"combat_locators.txt","10806","text_mismatch","1","1"
"combat_locators.txt","9657","text_mismatch","1","1"
"combat_locators.txt","12003","text_mismatch","1","1"
"combat_locators.txt","10566","text_mismatch","1","1"
"combat_locators.txt","11817","merged_only","1","0"
"combat_locators.txt","10523","text_mismatch","1","1"
"combat_locators.txt","10359","text_mismatch","1","1"
"combat_locators.txt","12831","text_mismatch","1","1"
"combat_locators.txt","11414","text_mismatch","1","1"
"combat_locators.txt","7092","merged_only","1","0"
"combat_locators.txt","11730","text_mismatch","1","1"
"combat_locators.txt","11541","text_mismatch","1","1"
"combat_locators.txt","10843","text_mismatch","1","1"
"combat_locators.txt","11727","text_mismatch","1","1"
"combat_locators.txt","12328","merged_only","1","0"
"combat_locators.txt","11491","text_mismatch","1","1"
"combat_locators.txt","10770","text_mismatch","1","1"
"combat_locators.txt","10647","text_mismatch","1","1"
"combat_locators.txt","11249","text_mismatch","1","1"
"combat_locators.txt","12255","merged_only","1","0"
"combat_locators.txt","10979","text_mismatch","1","1"
"combat_locators.txt","12668","text_mismatch","1","1"
"combat_locators.txt","10338","text_mismatch","1","1"
"combat_locators.txt","12818","text_mismatch","1","1"
"combat_locators.txt","9534","text_mismatch","1","1"
"combat_locators.txt","10932","text_mismatch","1","1"
"combat_locators.txt","12346","text_mismatch","1","1"
"combat_locators.txt","12156","text_mismatch","1","1"
"combat_locators.txt","12549","merged_only","1","0"
"combat_locators.txt","12584","text_mismatch","1","1"
"combat_locators.txt","11980","text_mismatch","1","1"
"combat_locators.txt","13068","text_mismatch","1","1"
"combat_locators.txt","12683","merged_only","1","0"
"combat_locators.txt","11208","text_mismatch","1","1"
"combat_locators.txt","8987","merged_only","1","0"
"combat_locators.txt","11490","text_mismatch","1","1"
"combat_locators.txt","12963","text_mismatch","1","1"
"combat_locators.txt","12527","text_mismatch","1","1"
"combat_locators.txt","8855","merged_only","1","0"
"combat_locators.txt","12472","merged_only","1","0"
"combat_locators.txt","11062","text_mismatch","1","1"
"combat_locators.txt","11531","text_mismatch","1","1"
"combat_locators.txt","10629","text_mismatch","1","1"
"combat_locators.txt","11936","text_mismatch","1","1"
"combat_locators.txt","10472","text_mismatch","1","1"
"combat_locators.txt","10437","text_mismatch","1","1"
"combat_locators.txt","11029","text_mismatch","1","1"
"combat_locators.txt","13144","text_mismatch","1","1"
"combat_locators.txt","11908","text_mismatch","1","1"
"combat_locators.txt","11455","text_mismatch","1","1"
"combat_locators.txt","10741","text_mismatch","1","1"
"combat_locators.txt","10713","text_mismatch","1","1"
"combat_locators.txt","11633","merged_only","1","0"
"combat_locators.txt","12707","text_mismatch","1","1"
"combat_locators.txt","11771","text_mismatch","1","1"
"combat_locators.txt","12954","text_mismatch","1","1"
"combat_locators.txt","10584","text_mismatch","1","1"
"combat_locators.txt","10549","text_mismatch","1","1"
"combat_locators.txt","12382","text_mismatch","1","1"
"combat_locators.txt","10939","text_mismatch","1","1"
"combat_locators.txt","12341","text_mismatch","1","1"
"combat_locators.txt","10497","text_mismatch","1","1"
"combat_locators.txt","12214","text_mismatch","1","1"
"combat_locators.txt","10894","text_mismatch","1","1"
"combat_locators.txt","12058","text_mismatch","1","1"
"combat_locators.txt","12938","text_mismatch","1","1"
"combat_locators.txt","11102","text_mismatch","1","1"
"combat_locators.txt","12516","text_mismatch","1","1"
"combat_locators.txt","12095","text_mismatch","1","1"
"combat_locators.txt","12332","text_mismatch","1","1"
"combat_locators.txt","12070","text_mismatch","1","1"
"combat_locators.txt","9562","text_mismatch","1","1"
"combat_locators.txt","10668","text_mismatch","1","1"
"combat_locators.txt","10680","text_mismatch","1","1"
"combat_locators.txt","11707","text_mismatch","1","1"
"combat_locators.txt","10956","merged_only","1","0"
"combat_locators.txt","12712","text_mismatch","1","1"
"combat_locators.txt","12017","merged_only","1","0"
"combat_locators.txt","11681","text_mismatch","1","1"
"combat_locators.txt","12647","text_mismatch","1","1"
"combat_locators.txt","11976","text_mismatch","1","1"
"combat_locators.txt","12770","merged_only","1","0"
"combat_locators.txt","9639","text_mismatch","1","1"
"combat_locators.txt","11201","text_mismatch","1","1"
"combat_locators.txt","12434","text_mismatch","1","1"
"combat_locators.txt","11013","text_mismatch","1","1"
"combat_locators.txt","12743","text_mismatch","1","1"
"combat_locators.txt","9176","text_mismatch","1","1"
"combat_locators.txt","12081","text_mismatch","1","1"
"combat_locators.txt","9329","text_mismatch","1","1"
"combat_locators.txt","12852","text_mismatch","1","1"
"combat_locators.txt","12628","text_mismatch","1","1"
"combat_locators.txt","8783","merged_only","1","0"
"combat_locators.txt","11050","merged_only","1","0"
"combat_locators.txt","12566","merged_only","1","0"
"combat_locators.txt","13046","text_mismatch","1","1"
"combat_locators.txt","10526","text_mismatch","1","1"
"combat_locators.txt","11937","text_mismatch","1","1"
"combat_locators.txt","8833","merged_only","1","0"
"combat_locators.txt","8964","merged_only","1","0"
"combat_locators.txt","9454","text_mismatch","1","1"
"combat_locators.txt","11020","text_mismatch","1","1"
"combat_locators.txt","11351","text_mismatch","1","1"
"combat_locators.txt","8862","merged_only","1","0"
"combat_locators.txt","10694","merged_only","1","0"
"combat_locators.txt","10681","text_mismatch","1","1"
"combat_locators.txt","11778","text_mismatch","1","1"
"combat_locators.txt","11082","text_mismatch","1","1"
"combat_locators.txt","11680","text_mismatch","1","1"
"combat_locators.txt","10841","text_mismatch","1","1"
"combat_locators.txt","10761","merged_only","1","0"
"combat_locators.txt","10489","text_mismatch","1","1"
"combat_locators.txt","10444","text_mismatch","1","1"
"combat_locators.txt","11717","text_mismatch","1","1"
"combat_locators.txt","12931","text_mismatch","1","1"
"combat_locators.txt","11462","text_mismatch","1","1"
"combat_locators.txt","10779","text_mismatch","1","1"
"combat_locators.txt","11031","text_mismatch","1","1"
"combat_locators.txt","11792","text_mismatch","1","1"
"combat_locators.txt","10670","text_mismatch","1","1"
"combat_locators.txt","10879","text_mismatch","1","1"
"combat_locators.txt","11447","text_mismatch","1","1"
"combat_locators.txt","9636","text_mismatch","1","1"
"combat_locators.txt","12077","text_mismatch","1","1"
"combat_locators.txt","12841","text_mismatch","1","1"
"combat_locators.txt","11893","text_mismatch","1","1"
"combat_locators.txt","12540","text_mismatch","1","1"
"combat_locators.txt","8788","merged_only","1","0"
"combat_locators.txt","8745","merged_only","1","0"
"combat_locators.txt","8922","merged_only","1","0"
"combat_locators.txt","12725","text_mismatch","1","1"
"combat_locators.txt","12123","text_mismatch","1","1"
"combat_locators.txt","11994","text_mismatch","1","1"
"combat_locators.txt","11110","text_mismatch","1","1"
"combat_locators.txt","12281","text_mismatch","1","1"
"combat_locators.txt","11035","text_mismatch","1","1"
"combat_locators.txt","418","merged_only","1","0"
"combat_locators.txt","8869","merged_only","1","0"
"combat_locators.txt","12200","text_mismatch","1","1"
"combat_locators.txt","11938","text_mismatch","1","1"
"combat_locators.txt","11851","merged_only","1","0"
"combat_locators.txt","12049","text_mismatch","1","1"
"combat_locators.txt","11160","text_mismatch","1","1"
"combat_locators.txt","8763","merged_only","1","0"
"combat_locators.txt","10555","text_mismatch","1","1"
"combat_locators.txt","10385","text_mismatch","1","1"
"combat_locators.txt","12104","text_mismatch","1","1"
"combat_locators.txt","11715","text_mismatch","1","1"
"combat_locators.txt","8952","merged_only","1","0"
"combat_locators.txt","8991","merged_only","1","0"
"combat_locators.txt","12840","text_mismatch","1","1"
"combat_locators.txt","11345","text_mismatch","1","1"
"combat_locators.txt","9643","text_mismatch","1","1"
"combat_locators.txt","10737","merged_only","1","0"
"combat_locators.txt","8882","merged_only","1","0"
"combat_locators.txt","11756","text_mismatch","1","1"
"combat_locators.txt","11799","text_mismatch","1","1"
"combat_locators.txt","10613","text_mismatch","1","1"
"combat_locators.txt","10590","merged_only","1","0"
"combat_locators.txt","12340","text_mismatch","1","1"
"combat_locators.txt","13047","text_mismatch","1","1"
"combat_locators.txt","10794","text_mismatch","1","1"
"combat_locators.txt","10839","text_mismatch","1","1"
"combat_locators.txt","12316","merged_only","1","0"
"combat_locators.txt","12486","merged_only","1","0"
"combat_locators.txt","9252","merged_only","1","0"
"combat_locators.txt","12636","text_mismatch","1","1"
"combat_locators.txt","9553","text_mismatch","1","1"
"combat_locators.txt","8803","merged_only","1","0"
"combat_locators.txt","12981","text_mismatch","1","1"
"combat_locators.txt","10480","text_mismatch","1","1"
"combat_locators.txt","10945","text_mismatch","1","1"
"combat_locators.txt","13097","text_mismatch","1","1"
"combat_locators.txt","11607","text_mismatch","1","1"
"combat_locators.txt","12411","text_mismatch","1","1"
"combat_locators.txt","8990","merged_only","1","0"
"combat_locators.txt","12051","text_mismatch","1","1"
"combat_locators.txt","11874","text_mismatch","1","1"
"combat_locators.txt","12092","text_mismatch","1","1"
"combat_locators.txt","9550","text_mismatch","1","1"
"combat_locators.txt","12536","text_mismatch","1","1"
"combat_locators.txt","12463","text_mismatch","1","1"
"combat_locators.txt","9274","merged_only","1","0"
"combat_locators.txt","10591","text_mismatch","1","1"
"combat_locators.txt","8914","merged_only","1","0"
"combat_locators.txt","11818","text_mismatch","1","1"
"combat_locators.txt","8966","merged_only","1","0"
"combat_locators.txt","11152","text_mismatch","1","1"
"combat_locators.txt","11982","merged_only","1","0"
"combat_locators.txt","11229","text_mismatch","1","1"
"combat_locators.txt","12107","text_mismatch","1","1"
"combat_locators.txt","10441","text_mismatch","1","1"
"combat_locators.txt","11381","text_mismatch","1","1"
"combat_locators.txt","12600","merged_only","1","0"
"combat_locators.txt","11342","text_mismatch","1","1"
"combat_locators.txt","8846","merged_only","1","0"
"combat_locators.txt","9599","text_mismatch","1","1"
"combat_locators.txt","10692","merged_only","1","0"
"combat_locators.txt","9556","text_mismatch","1","1"
"combat_locators.txt","11251","text_mismatch","1","1"
"combat_locators.txt","10618","text_mismatch","1","1"
"combat_locators.txt","11313","text_mismatch","1","1"
"combat_locators.txt","12615","text_mismatch","1","1"
"combat_locators.txt","10322","text_mismatch","1","1"
"combat_locators.txt","8829","merged_only","1","0"
"combat_locators.txt","10367","text_mismatch","1","1"
"combat_locators.txt","10928","text_mismatch","1","1"
"combat_locators.txt","13056","text_mismatch","1","1"
"combat_locators.txt","10723","text_mismatch","1","1"
"combat_locators.txt","10830","text_mismatch","1","1"
"combat_locators.txt","9573","text_mismatch","1","1"
"combat_locators.txt","12988","text_mismatch","1","1"
"combat_locators.txt","10679","text_mismatch","1","1"
"combat_locators.txt","12650","text_mismatch","1","1"
"combat_locators.txt","12024","text_mismatch","1","1"
"combat_locators.txt","10848","text_mismatch","1","1"
"combat_locators.txt","10657","text_mismatch","1","1"
"combat_locators.txt","10887","text_mismatch","1","1"
"combat_locators.txt","12620","text_mismatch","1","1"
"combat_locators.txt","12464","text_mismatch","1","1"
"combat_locators.txt","10960","text_mismatch","1","1"
"combat_locators.txt","11308","text_mismatch","1","1"
"combat_locators.txt","13075","text_mismatch","1","1"
"combat_locators.txt","12109","text_mismatch","1","1"
"combat_locators.txt","11026","text_mismatch","1","1"
"combat_locators.txt","11126","text_mismatch","1","1"
"combat_locators.txt","8860","merged_only","1","0"
"combat_locators.txt","11896","text_mismatch","1","1"
"combat_locators.txt","10767","merged_only","1","0"
"combat_locators.txt","11920","merged_only","1","0"
"combat_locators.txt","12518","text_mismatch","1","1"
"combat_locators.txt","13132","text_mismatch","1","1"
"combat_locators.txt","13036","text_mismatch","1","1"
"combat_locators.txt","8753","merged_only","1","0"
"combat_locators.txt","12300","text_mismatch","1","1"
